control_name,scope,expected_value,actual_value,drift,status,notes
DAILY_DRIFT,2026-04-29 00:00:00,3131.5600000000004,5613.78,-2482.2199999999993,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-04-30 00:00:00,6298.729999999999,3561.1900000000005,2737.539999999998,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-01 00:00:00,4464.9,8655.69,-4190.790000000001,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-02 00:00:00,8465.15,3057.2499999999995,5407.9,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-03 00:00:00,6660.2699999999995,2594.07,4066.1999999999994,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-04 00:00:00,5014.360000000001,15091.989999999998,-10077.629999999997,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-05 00:00:00,6815.700000000001,8269.870000000004,-1454.1700000000037,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-06 00:00:00,2625.9800000000005,5834.089999999999,-3208.1099999999988,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-07 00:00:00,2206.0,2827.1199999999994,-621.1199999999994,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-08 00:00:00,0.0,1156.96,-1156.96,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-05-11 00:00:00,0.0,786.4100000000001,-786.4100000000001,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-06-04 00:00:00,0.0,1974.97,-1974.97,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-06-05 00:00:00,0.0,98.16,-98.16,FAIL,Drift exceeds 1.00 INR
DAILY_DRIFT,2026-06-06 00:00:00,0.0,14.29,-14.29,FAIL,Drift exceeds 1.00 INR
PAYMENT_METHOD_DRIFT,UPI,67415.34999999998,70715.11999999998,-3299.770000000004,FAIL,Per-method drift threshold 0.50 INR
PAYMENT_METHOD_DRIFT,credit_card,37655.1,38626.75999999999,-971.6599999999889,FAIL,Per-method drift threshold 0.50 INR
PAYMENT_METHOD_DRIFT,manual,0.0,-365.22999999999996,365.22999999999996,FAIL,Per-method drift threshold 0.50 INR
PAYMENT_METHOD_DRIFT,net_banking,22366.569999999992,23544.19999999999,-1177.6299999999974,FAIL,Per-method drift threshold 0.50 INR
PAYMENT_METHOD_DRIFT,wallet,29473.589999999993,32736.479999999996,-3262.890000000003,FAIL,Per-method drift threshold 0.50 INR
BATCH_VALIDATION,BATCH-00073bb2-6475-4f14-842c-61b28111bd4b,157.29,157.29,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-006539c7-f1a1-41c1-ac87-b6a4ea67e36b,287.7,287.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-006773bb-5adc-4e05-9589-0dbf654bf283,541.28,541.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-00bf4bb5-51a9-46c7-9395-2e62dea61b17,29.36,29.36,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-00f4f003-ef8c-46ab-ae5a-c7dba07febd9,278.29,278.29,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-011a75a6-777a-434b-a151-f02317b77978,42.79,42.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-027570d3-b97a-4d68-a345-c2273b9d62a7,29.81,29.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-028e9ec5-394e-4c92-a3b7-afa2954511ff,80.39,80.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-02a192ab-c600-46b3-974f-67b96fb69211,151.67,151.67,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-03014a45-62cf-4537-95f2-871289a5b6b9,360.1,360.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0444679b-1025-4a73-94d5-51f731832458,58.74,58.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0457562b-8910-49a6-8225-3832f89effd1,72.11,72.11,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-045d3c8c-6297-4ab9-87af-c509de5a30f5,24.56,24.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-049876de-435e-4678-b8e5-bfb75dfe3bd0,204.98,204.98,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-04eaca9d-bf2c-4680-8e87-44a7906578b6,142.87,142.87,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-05492a4d-b251-4956-90bb-cac46964badd,41.05,41.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-056d4cf7-3f85-44be-8279-781cfef339e8,5.63,5.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-06060f54-35bf-4106-9da0-a81e83605f9c,75.41,75.41,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-06c4c761-3c40-4a46-a683-1e41c4bd46cf,2939.75,2939.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-06fb2ea3-4642-4214-8832-3504545984cc,136.63,136.63,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-074dd3aa-8d82-4cbf-af24-1637d3189be6,190.7,190.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-075e1427-3c20-40f8-b405-28c36605bdeb,130.52,130.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-07b74a89-7c3a-45eb-8267-e2d6b518ea70,46.89,46.89,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-097ec96b-bd86-48e4-b2e6-7f13ecfc6382,13.75,13.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-09acd79f-10b2-4a7f-a376-98c3db630535,155.29,155.29,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-09aff266-7752-499d-b0c6-c13b8f9d7a92,19.31,19.31,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-09e5eca7-5781-419d-807b-ce77c0af43d1,50.22,50.22,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0aa68f6c-4746-4f1f-b872-7bde0d2994e4,12.07,12.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0af62448-3bff-4a74-85c8-d1f34bd78147,82.7,82.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0b12fcd0-936c-4373-8b77-c2a981060f5c,666.12,666.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0b206af9-eb41-425e-af45-ac02e47b4bc6,51.91,51.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0b8e83e5-d446-4947-97fb-f2178d1a0699,421.91,421.91,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0b95c2af-ad68-4bae-a712-f9b744fcab55,12.4,12.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0bd674ad-b756-4243-a9ff-9e06130038bc,626.06,626.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0c53ba11-4a28-4043-8f27-7ca050206de6,72.57,72.57,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0c890d6d-8b8f-42fa-bea2-d6ce4e9aa265,719.66,719.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0c8a3d1d-bf10-462c-8b32-a187100bfb5a,147.71,147.71,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0e2986ed-12d4-4790-ace7-54706e3c99bb,239.01,239.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0e8dc558-9762-475f-9d8c-43035c4da9dc,171.7,171.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0edd0fc3-b654-4e3e-b215-eb300f9fe7b2,67.74,67.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0f3d7ff8-f406-4a83-b72b-7ace8e501d2d,462.25,462.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0f463679-61f4-40dc-9ca3-75077fc6c0e1,89.81,89.81,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0f8781c0-187a-44f1-b18a-b96ebf567475,123.28,123.28,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0f963d39-713e-4c85-b6b5-3c649bae32db,716.54,716.54,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-0ff1a95d-6546-466d-8bd9-fe34b39d8e8f,63.95,63.95,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-116c711a-b879-4c9f-88c0-10e2e08d6125,60.05,60.05,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-126142c9-a6f5-4439-9c5b-8c882b2f7d35,125.79,125.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1329ce62-e057-4616-bacd-481f2847d532,57.61,57.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-134cd85d-622c-4526-8263-8acf9f030f98,108.69,108.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-137d8c87-50d4-40b2-98b0-4954435c22d1,342.92,342.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-13f30a76-7c75-4623-82e9-78d4d527e40b,298.8,298.8,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1414f1d4-03ab-43df-853f-f2d6fdf8378f,51.25,51.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1445328a-e003-42d2-adc8-b8c498a1d827,97.44,97.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-150dc772-b2ac-4c6b-ba8b-0212571d316b,436.06,436.06,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-15552107-8e84-468a-99ba-d2e503d88a1b,808.52,808.52,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-15ae03b0-ab60-4353-8660-35e346e48463,55.14,55.14,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-15bca94f-267b-49be-8122-f43e98207065,97.62,97.62,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1604d7bb-cf00-4e65-ac27-bc904cd44c33,119.74,119.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1637cd10-1d12-4605-8de9-f4a547bfea26,324.46,324.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-16f0147f-9626-42ab-931b-6981f8404521,75.42,75.42,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-172b69a2-c07f-4fd0-b40e-a9dd67d174c7,15.85,15.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-177f5900-1695-43dd-b3b2-1a974e3eb2d2,150.43,150.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-179e1f48-7def-47ee-992a-616a77429d0a,988.39,988.39,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-182a0995-bfd5-4c17-83c1-fb35f5538cae,826.66,826.66,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1858eea5-d8af-423a-ab02-bb10b60765b9,24.74,24.74,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-18d81990-dc68-4cff-a53a-9ead3d0faee1,33.4,33.4,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-19340684-1e51-4ea0-9265-bdd88ac1d6dd,2970.94,2970.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1979e46c-d99c-4268-8d7e-41386fc08474,134.97,134.97,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-198e8a7f-2eeb-4783-b935-e20fdbd68864,47.46,47.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-199f5256-2906-42de-8e91-a103b5e55865,36.03,36.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-19b6d92d-eb35-41e1-8bf7-08e06487d058,119.26,119.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1a10ded6-cc7b-476f-93ce-392e0a9beca7,273.94,273.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1a7776e5-a06b-49c4-81fd-785c813064f1,442.85,442.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1aad85dc-13a7-4cc8-a5ea-6c138a489411,60.85,60.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1b0b6edf-8a33-47c3-ab01-20a395ea799f,102.46,102.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1c54b041-8089-46c6-ad41-1c879feafa0c,167.26,167.26,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1c584a65-4da7-423c-9e08-42302d85a056,217.61,217.61,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1ca4318e-c30b-4c35-9e53-8412b2d2da4f,50.01,50.01,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1cd49e07-02e2-4efd-ab67-b065c9f3f227,112.15,112.15,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1d2da1ad-c872-4749-884f-ca78d6fe88b1,104.11,104.11,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1d34bec3-f863-4630-841b-29392b73cdf7,19.48,19.48,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1d6241c3-6372-4575-9b0e-8682837c8d62,80.2,80.2,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1d8d7689-1473-4ba9-a7cc-8c58be0a95cf,192.9,192.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1e2cbfaf-540e-4a30-9580-4c2bcaa80d91,13.18,13.18,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1ef2e4e8-4f85-4f51-aa26-69e773fec33a,175.96,175.96,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1f64ae2d-d551-476d-b497-16055d3296b7,114.13,114.13,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1f6c3635-8ea8-4510-9b4d-e7f2bbb2a4a6,133.43,133.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-1fc3c72d-099c-40dd-851e-69cedde33924,142.6,142.6,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-10,2401.54,2401.54,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-2026-04-13,1948.03,1948.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-14,1735.73,1735.73,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-2026-04-15,563.48,563.48,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-2026-04-16,233.21999999999997,233.21999999999997,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-17,1341.53,1341.53,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-20,1125.04,1125.04,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-2026-04-21,1368.16,1368.16,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-22,925.8,925.8,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-23,361.56,361.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-24,715.49,715.49,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-2026-04-27,2027.64,2027.64,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-28,965.69,965.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-29,918.73,918.73,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-04-30,1004.52,1004.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-05-01,1878.69,1878.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-05-02,329.46,329.46,0.0,FAIL,Duplicate_count=5
BATCH_VALIDATION,BATCH-2026-05-03,428.39,428.39,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-2026-05-04,2865.4,2865.4,0.0,FAIL,Duplicate_count=4
BATCH_VALIDATION,BATCH-2026-05-05,2235.56,2235.56,0.0,FAIL,Duplicate_count=8
BATCH_VALIDATION,BATCH-2026-05-06,1043.8,1043.8,0.0,FAIL,Duplicate_count=3
BATCH_VALIDATION,BATCH-2026-05-07,587.59,587.59,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-2026-05-08,421.92999999999995,421.92999999999995,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-05-11,109.07,109.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2026-06-04,1974.97,1974.97,0.0,FAIL,Duplicate_count=3
BATCH_VALIDATION,BATCH-2026-06-05,98.16,98.16,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-2026-06-06,14.29,14.29,0.0,FAIL,Duplicate_count=1
BATCH_VALIDATION,BATCH-2030192f-2104-4eb4-8077-f13b0a462398,23.94,23.94,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-203b8c1b-1c6a-4337-bfe1-0df3c5a852e4,16.69,16.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2054cc0c-37fa-4ab6-a1e0-96176b6a0da3,50.35,50.35,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-21ed4d2b-7f1d-4851-9351-8091ea5b9832,28.79,28.79,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2204d10d-924d-44d0-a822-0bf5c6be85ad,5.09,5.09,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-221272fa-d9ca-4885-934a-664ac505c579,729.76,729.76,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-22ad0fc2-c631-425a-bdab-4e5695564dea,224.12,224.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-23212d85-c641-40e5-8083-4d06c07488c7,4.99,4.99,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-235dabf2-04d2-42b5-a56f-c9796efbad34,67.54,67.54,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-23e714b4-119a-4ece-89a4-4bb0169c99a0,6.04,6.04,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-23eef027-7c39-4bb7-9a88-d04d36a4bb06,91.38,91.38,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2462243e-5b46-4474-b267-37c23d6fd169,50.54,50.54,0.0,FAIL,Duplicate_count=2
BATCH_VALIDATION,BATCH-247c0982-5e8f-4f00-8c96-5c6ecb883fb1,26.02,26.02,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-250f6841-667e-41bf-be0a-2398ad5db6e2,385.69,385.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-25d4e3c9-457b-44aa-a3b5-f338cb24bd35,27.46,27.46,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-25e30351-4158-46b7-8f43-6cb148edea7b,10.7,10.7,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2625a063-7984-4716-ad2d-705c2ef70174,233.24,233.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-265730be-e410-49f0-8709-e8ef4b4a6bbf,775.3,775.3,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-265a8269-ee7b-41c8-8038-774d8559d97b,200.08,200.08,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-273548b8-a535-4aa6-9619-c0b1186c31e3,238.68,238.68,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-27ec69b5-9bc9-4dea-a92a-55c31fd2f148,152.56,152.56,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-288c849c-c91c-4825-bf8b-4ea0fe5255fa,31.85,31.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-288f38bc-bfa5-4ae3-9a50-3b8cff09fba6,110.65,110.65,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-291ceb89-855a-4485-8603-a610e4858475,24.86,24.86,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2a4c7e17-8a8b-4496-8a4b-16443328039e,41.12,41.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2a53b919-3808-49ca-ac5e-5f3ef63ff4de,239.88,239.88,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2aa17a0a-ee39-4343-8af1-a5103bda487d,20.85,20.85,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2bca88f2-f51d-4a29-ba49-c89f7cc61e89,22.92,22.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2beffedb-cced-40a0-8700-8607457e0c14,23.75,23.75,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2bf9aa8f-347d-4dc6-9ae7-f2af6658622f,58.99,58.99,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2bfd02b0-934e-4a9f-8c5a-e6b83c20d996,461.82,461.82,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2c72bc85-bfaf-4688-9a3f-ea4b548ba84f,21.43,21.43,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d021d99-6bd2-4c12-8421-6daab99d041e,29.1,29.1,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d081b2f-e2a6-4f74-a6e5-87038b891fc4,27.12,27.12,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d7bad35-e15f-422b-acc7-75eb8eb7c37a,156.22,156.22,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2d7cd9d8-c518-45b7-b671-38ab1c705222,83.92,83.92,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2dd21cbb-327c-422b-a05d-966ed276149c,24.24,24.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2de70c8e-bfb0-48f4-a52d-4979be8e0efb,19.44,19.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2e81940a-ef1d-4f68-aaaf-367a3a2ec873,193.44,193.44,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2eb7290d-5932-476f-b436-2c14639493e3,38.52,38.52,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f045670-21d4-4a32-a58b-c1acd0d37f54,93.21,93.21,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f32d821-add0-4a33-838c-3abeabaf4556,21.93,21.93,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f494c91-99e8-4f39-bb4f-327cc2815748,173.9,173.9,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2f4ffc4e-6b49-4e50-ad14-cd13eb4d4b4a,32.34,32.34,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-2fc628aa-b55b-4dbc-b76b-549dd20e0f68,20.23,20.23,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-308bb471-57a6-4b15-a6fd-967dc2e5391e,342.25,342.25,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-30bb361d-725a-4e94-9cd0-4835c2126111,189.24,189.24,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-312a1c15-38ea-46a5-b460-9556d696536e,78.17,78.17,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-321e9dcd-0288-45a1-80f3-e6823fccb1de,317.03,317.03,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-323042ad-722d-40c8-bb51-9ecadb199763,54.07,54.07,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-3241daa3-f6b9-4d88-bfec-e8aee4299832,25.45,25.45,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-326883dc-a4c2-4af8-8311-a7104c66a8a3,51.69,51.69,0.0,PASS,Duplicate_count=0
BATCH_VALIDATION,BATCH-32707eee-45b9-47d8-8fd4-7f62d86fdbd2,153.09,153.09,0.0,FAIL,Duplicate_count=1
